"METRIC","MODEL","ID","AUC","TIMERANGE","LAST_TIME","QUANT25","QUANT75","IQR","OUTLIER","METHOD"
"LAC","LR","A-LR 35",2.86268656716418,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 37",4.44112903225807,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 40",-0.393650793650793,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 41",-5.13197674418604,"AUC EOS
to 1 hr",24,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 42",18.1173913043478,"AUC EOS
to 1 hr",1,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","LR","A-LR 43",23.8659090909091,"AUC EOS
to 1 hr",3,-5.71321059431524,13.9913487133984,19.7045593077136,"NO","REL AUC"
"LAC","SWB","A-SB 01",-22.124375,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 02",-20.8392857142857,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 04",-39.5146551724138,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 06",-33.3980769230769,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 07",-33.7576271186441,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 09",-31.4833333333333,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 16",-10.3325,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 18",-31.3131313131313,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 26",-10.2630434782609,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 27",-14.5361111111111,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 29",-10.8129770992366,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
"LAC","SWB","A-SB 30",-15.877027027027,"AUC EOS
to 1 hr",24,-31.4833333333333,-14.5361111111111,16.9472222222222,"NO","REL AUC"
